idctrn01_lite	82571	[021]	2603847.521988	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
idctrn01_lite	82571	[021]	2603847.536008	39863	cpu/event=0xD0,umask=0x82/u	400de8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536099	40306	cpu/event=0xD0,umask=0x82/u	400de8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536192	40767	cpu/event=0xD0,umask=0x82/u	400e4c	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536284	41200	cpu/event=0xD0,umask=0x82/u	401298	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536378	41593	cpu/event=0xD0,umask=0x82/u	401768	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536472	41948	cpu/event=0xD0,umask=0x82/u	400dec	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536567	42276	cpu/event=0xD0,umask=0x82/u	401314	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536663	42560	cpu/event=0xD0,umask=0x82/u	400de8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536758	42809	cpu/event=0xD0,umask=0x82/u	401758	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536855	43041	cpu/event=0xD0,umask=0x82/u	4012ac	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.536951	43258	cpu/event=0xD0,umask=0x82/u	400de8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537049	43434	cpu/event=0xD0,umask=0x82/u	4017cc	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537146	43585	cpu/event=0xD0,umask=0x82/u	401758	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537244	43739	cpu/event=0xD0,umask=0x82/u	40130c	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537343	43848	cpu/event=0xD0,umask=0x82/u	4012a8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537441	43920	cpu/event=0xD0,umask=0x82/u	401260	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537539	44026	cpu/event=0xD0,umask=0x82/u	400e54	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537637	44149	cpu/event=0xD0,umask=0x82/u	400e54	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537735	44242	cpu/event=0xD0,umask=0x82/u	400e54	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537834	44335	cpu/event=0xD0,umask=0x82/u	400e29	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.537933	44398	cpu/event=0xD0,umask=0x82/u	400e4c	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538033	44459	cpu/event=0xD0,umask=0x82/u	400e54	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538132	44498	cpu/event=0xD0,umask=0x82/u	400e30	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538231	44534	cpu/event=0xD0,umask=0x82/u	400ed4	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538331	44571	cpu/event=0xD0,umask=0x82/u	401254	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538430	44603	cpu/event=0xD0,umask=0x82/u	401290	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538529	44644	cpu/event=0xD0,umask=0x82/u	401318	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538630	44676	cpu/event=0xD0,umask=0x82/u	401318	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82571	[021]	2603847.538729	44668	cpu/event=0xD0,umask=0x82/u	401438	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
